reference_id,source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,canonical_value,canonical_unit,value_type,confidence,citation_urls,notes
7d13051552cc0e17963f308d,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,attack angle,attack_angle,-4.1,deg,-0.0715584993317675,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
73a06ecc758ddca3f06b29e3,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,ball speed,ball_speed,127.0,mph,56.77408,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
b6aef1f649f7ef32b31428e2,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,smash factor,smash_factor,1.38,1,1.38,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
8e6a03d30d870660ffbcf514,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,launch angle,launch_angle,14.1,deg,0.24609142453120045,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
8e13d545becb1886c88242c2,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,spin rate,spin_rate,6231.0,rpm,652.5087941506,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
70fff456b596cb6a42b941df,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,max height,apex_height,30.0,yd,27.432,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
8e829ac391a67667225241aa,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,land angle,descent_angle,50.0,deg,0.8726646259971648,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
30e2c7f48f4649917c0f1636,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,6-iron,carry,carry_distance,183.0,yd,167.3352,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
025770eecec109378562e742,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,club speed,club_speed,90.0,mph,40.2336,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
639280d107ceb9213e4d250c,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,attack angle,attack_angle,-4.3,deg,-0.07504915783575616,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
2df8b73cd6d5a22524f384c1,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,ball speed,ball_speed,120.0,mph,53.6448,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
c7b44457ec215ef9439193fb,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,smash factor,smash_factor,1.33,1,1.33,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
be742dcb51069e044f082e85,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,launch angle,launch_angle,16.3,deg,0.2844886680750757,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
a9a1de63fffec9b8c6b563f6,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,spin rate,spin_rate,7097.0,rpm,743.1961020842253,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
929a84da3d114d223980da2f,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,max height,apex_height,32.0,yd,29.2608,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
d6f6506630ead18442d80134,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,land angle,descent_angle,50.0,deg,0.8726646259971648,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
111ea312776539c064961997,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,carry,carry_distance,172.0,yd,157.2768,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
c80ef72e7c93a492d3dca9bf,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,club speed,club_speed,87.0,mph,38.89248,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
f88c5671e2471ffd2930c8b0,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,attack angle,attack_angle,-4.5,deg,-0.07853981633974483,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
c93eee9b0394c18e85c35079,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,ball speed,ball_speed,115.0,mph,51.4096,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
234cffadcf521d4d9ee2e3a1,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,smash factor,smash_factor,1.32,1,1.32,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
c6c31853ae25ffd28457e886,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,launch angle,launch_angle,18.1,deg,0.3159045946109737,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
53e34e34c4c23952a34f5780,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,spin rate,spin_rate,7998.0,rpm,837.5486014470388,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
1b9f1d8b864482b4e285920c,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,max height,apex_height,31.0,yd,28.3464,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
b23082bd33dd854e3f26b6e4,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,land angle,descent_angle,50.0,deg,0.8726646259971648,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,one republication reads 51
cd0bbdc974805d8f191d5ab6,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,carry,carry_distance,160.0,yd,146.304,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
fd4ddecf7cf34c8c0c26ba05,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,club speed,club_speed,85.0,mph,37.9984,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
dffcee7b2e2a1da193895d2d,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,attack angle,attack_angle,-4.7,deg,-0.08203047484373349,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
dce1f62da3b8da2b7fa333fa,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,ball speed,ball_speed,109.0,mph,48.72736,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
d98de5c1c9bbf00a4417f2fc,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,smash factor,smash_factor,1.28,1,1.28,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
993e77150926ce994e20d162,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,launch angle,launch_angle,20.4,deg,0.3560471674068432,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
3f3fd80dec1b5269c8c06b35,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,spin rate,spin_rate,8647.0,rpm,905.511722519698,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
8450f86bf33ef7f36937026b,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,max height,apex_height,30.0,yd,27.432,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
44974ec99bc702d6b14dac57,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,land angle,descent_angle,51.0,deg,0.8901179185171081,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
fb1352970b26f93cd7a2e8f6,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,carry,carry_distance,148.0,yd,135.3312,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
ac8d05e35addd6fc921c8c00,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,club speed,club_speed,83.0,mph,37.10432,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
ecbbe935d3f38f2a0507c305,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,attack angle,attack_angle,-5.0,deg,-0.08726646259971647,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
30e53aa5ae164c2a5ab5fe5e,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,ball speed,ball_speed,102.0,mph,45.598079999999996,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
5b64749079b3ee7bf15902c3,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,smash factor,smash_factor,1.23,1,1.23,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
75fc9a0d9de0cf1ce2ccdec5,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,launch angle,launch_angle,24.2,deg,0.4223696789826277,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
e316f172e241a1ddffe9bd66,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,spin rate,spin_rate,9304.0,rpm,974.3126016333144,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
dbf54f496baced11af8e0cc5,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,max height,apex_height,29.0,yd,26.517599999999998,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
ade5b73cc6f9448881c3dacc,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,land angle,descent_angle,52.0,deg,0.9075712110370514,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
58df4b29eae5edccd59ba242,trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,carry,carry_distance,136.0,yd,124.3584,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
1ce0b9db6afd3ac53afcd304,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,club speed,club_speed,94.0,mph,42.02176,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
d0411387652a33c0cab37ce2,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,attack angle,attack_angle,3.0,deg,0.05235987755982989,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
b050bc2777852e78330e3e00,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,ball speed,ball_speed,140.0,mph,62.5856,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
a942540a041650aeed1be1c6,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,smash factor,smash_factor,1.48,1,1.48,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
