source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,value_type,confidence,citation_urls,notes
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,ball speed,ball_speed,120,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,smash factor,smash_factor,1.33,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,launch angle,launch_angle,16.3,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,spin rate,spin_rate,7097,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,max height,apex_height,32,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,land angle,descent_angle,50,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,7-iron,carry,carry_distance,172,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,club speed,club_speed,87,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,attack angle,attack_angle,-4.5,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,ball speed,ball_speed,115,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,smash factor,smash_factor,1.32,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,launch angle,launch_angle,18.1,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,spin rate,spin_rate,7998,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,max height,apex_height,31,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,land angle,descent_angle,50,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,one republication reads 51
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,8-iron,carry,carry_distance,160,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,club speed,club_speed,85,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,attack angle,attack_angle,-4.7,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,ball speed,ball_speed,109,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,smash factor,smash_factor,1.28,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,launch angle,launch_angle,20.4,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,spin rate,spin_rate,8647,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,max height,apex_height,30,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,land angle,descent_angle,51,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,9-iron,carry,carry_distance,148,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,club speed,club_speed,83,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,attack angle,attack_angle,-5.0,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,ball speed,ball_speed,102,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,smash factor,smash_factor,1.23,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,launch angle,launch_angle,24.2,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,spin rate,spin_rate,9304,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,max height,apex_height,29,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,land angle,descent_angle,52,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,pga_tour,classic_data_sheet,TrackMan,2010,PW,carry,carry_distance,136,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/PGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://hititlonger.com/trackman-data-pga-tour-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,club speed,club_speed,94,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,attack angle,attack_angle,3.0,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,ball speed,ball_speed,140,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,smash factor,smash_factor,1.48,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,launch angle,launch_angle,13.2,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,spin rate,spin_rate,2611,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,max height,apex_height,25,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,land angle,descent_angle,37,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,Driver,carry,carry_distance,218,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,club speed,club_speed,90,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,attack angle,attack_angle,-0.9,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,ball speed,ball_speed,132,mph,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,smash factor,smash_factor,1.47,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,one snippet rendered 1.48
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,launch angle,launch_angle,11.2,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,spin rate,spin_rate,2704,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,max height,apex_height,23,yd,group_mean,single_source,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,3-wood,land angle,descent_angle,39,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
